series,tte_window,dist_bps_max,min_edge,price_window,max_spread_cents,min_volume,side_mode,exit_mode,stop_loss_cents,take_profit_cents,time_exit_minutes_before_expiry,trade_count,win_rate,avg_win_cents,avg_loss_cents,total_pnl_cents,sharpe_like,max_consecutive_losses,avg_hold_minutes,yes_trade_count,no_trade_count
KXBTC15M,2-4,300.0,0.05,40-60,4,0,no_only,stop,10.0,,,24,37.5,49.4444,-20.2,142.0,0.171312,5,2.1537,0,24
KXBTC15M,2-4,300.0,0.05,40-60,8,0,no_only,stop,10.0,,,24,37.5,49.4444,-20.2,142.0,0.171312,5,2.1537,0,24
KXBTC15M,2-4,100.0,0.02,40-60,4,0,best_edge,fair_value,,,,37,78.38,22.5517,-53.5,226.0,0.170247,2,1.9611,22,15
KXBTC15M,2-4,100.0,0.05,40-60,4,0,best_edge,fair_value,,,,37,78.38,22.5517,-53.5,226.0,0.170247,2,1.9611,22,15
KXBTC15M,2-4,200.0,0.02,40-60,4,0,best_edge,fair_value,,,,37,78.38,22.5517,-53.5,226.0,0.170247,2,1.9611,22,15
KXBTC15M,2-4,200.0,0.05,40-60,4,0,best_edge,fair_value,,,,37,78.38,22.5517,-53.5,226.0,0.170247,2,1.9611,22,15
KXBTC15M,2-4,300.0,0.02,40-60,4,0,best_edge,fair_value,,,,37,78.38,22.5517,-53.5,226.0,0.170247,2,1.9611,22,15
KXBTC15M,2-4,300.0,0.05,40-60,4,0,best_edge,fair_value,,,,37,78.38,22.5517,-53.5,226.0,0.170247,2,1.9611,22,15
KXBTC15M,2-4,100.0,0.05,40-60,4,0,no_only,stop_take_profit,10.0,8.0,,24,58.33,21.2143,-20.8,89.0,0.170083,5,0.7642,0,24
KXBTC15M,2-4,100.0,0.05,40-60,8,0,no_only,stop_take_profit,10.0,8.0,,24,58.33,21.2143,-20.8,89.0,0.170083,5,0.7642,0,24
KXBTC15M,2-4,200.0,0.05,40-60,4,0,no_only,stop_take_profit,10.0,8.0,,24,58.33,21.2143,-20.8,89.0,0.170083,5,0.7642,0,24
KXBTC15M,2-4,200.0,0.05,40-60,8,0,no_only,stop_take_profit,10.0,8.0,,24,58.33,21.2143,-20.8,89.0,0.170083,5,0.7642,0,24
KXBTC15M,2-4,300.0,0.05,40-60,4,0,no_only,stop_take_profit,10.0,8.0,,24,58.33,21.2143,-20.8,89.0,0.170083,5,0.7642,0,24
KXBTC15M,2-4,300.0,0.05,40-60,8,0,no_only,stop_take_profit,10.0,8.0,,24,58.33,21.2143,-20.8,89.0,0.170083,5,0.7642,0,24
KXBTC15M,6-8,100.0,0.08,30-70,4,0,best_edge,take_profit,,8.0,,69,88.41,12.9672,-62.5,291.0,0.169316,1,1.8857,37,32
KXBTC15M,6-8,100.0,0.08,30-70,8,0,best_edge,take_profit,,8.0,,69,88.41,12.9672,-62.5,291.0,0.169316,1,1.8857,37,32
KXBTC15M,6-8,200.0,0.08,30-70,4,0,best_edge,take_profit,,8.0,,69,88.41,12.9672,-62.5,291.0,0.169316,1,1.8857,37,32
KXBTC15M,6-8,200.0,0.08,30-70,8,0,best_edge,take_profit,,8.0,,69,88.41,12.9672,-62.5,291.0,0.169316,1,1.8857,37,32
KXBTC15M,6-8,300.0,0.08,30-70,4,0,best_edge,take_profit,,8.0,,69,88.41,12.9672,-62.5,291.0,0.169316,1,1.8857,37,32
KXBTC15M,6-8,300.0,0.08,30-70,8,0,best_edge,take_profit,,8.0,,69,88.41,12.9672,-62.5,291.0,0.169316,1,1.8857,37,32
KXBTC15M,2-4,100.0,0.08,40-60,8,0,best_edge,fair_value,,,,37,78.38,22.4828,-53.5,224.0,0.169088,2,1.9647,22,15
KXBTC15M,2-4,200.0,0.08,40-60,8,0,best_edge,fair_value,,,,37,78.38,22.4828,-53.5,224.0,0.169088,2,1.9647,22,15
KXBTC15M,2-4,300.0,0.08,40-60,8,0,best_edge,fair_value,,,,37,78.38,22.4828,-53.5,224.0,0.169088,2,1.9647,22,15
KXBTC15M,2-4,100.0,0.05,40-60,4,0,yes_only,time_exit,,,2.0,26,61.54,20.3125,-21.7,108.0,0.168903,2,1.4106,26,0
KXBTC15M,2-4,200.0,0.05,40-60,4,0,yes_only,time_exit,,,2.0,26,61.54,20.3125,-21.7,108.0,0.168903,2,1.4106,26,0
KXBTC15M,2-4,300.0,0.05,40-60,4,0,yes_only,time_exit,,,2.0,26,61.54,20.3125,-21.7,108.0,0.168903,2,1.4106,26,0
KXBTC15M,1-2,100.0,0.02,30-70,4,0,yes_only,time_exit,,,2.0,14,21.43,18.3333,-3.3,22.0,0.168238,2,0.0141,14,0
KXBTC15M,1-2,100.0,0.08,30-70,4,0,yes_only,time_exit,,,2.0,14,21.43,18.3333,-3.3,22.0,0.168238,2,0.0141,14,0
KXBTC15M,1-2,200.0,0.02,30-70,4,0,yes_only,time_exit,,,2.0,14,21.43,18.3333,-3.3,22.0,0.168238,2,0.0141,14,0
KXBTC15M,1-2,200.0,0.08,30-70,4,0,yes_only,time_exit,,,2.0,14,21.43,18.3333,-3.3,22.0,0.168238,2,0.0141,14,0
KXBTC15M,1-2,300.0,0.02,30-70,4,0,yes_only,time_exit,,,2.0,14,21.43,18.3333,-3.3,22.0,0.168238,2,0.0141,14,0
KXBTC15M,1-2,300.0,0.08,30-70,4,0,yes_only,time_exit,,,2.0,14,21.43,18.3333,-3.3,22.0,0.168238,2,0.0141,14,0
KXBTC15M,2-4,100.0,0.02,40-60,8,0,best_edge,fair_value,,,,37,78.38,22.4138,-53.5,222.0,0.167641,2,1.9616,22,15
KXBTC15M,2-4,100.0,0.05,40-60,8,0,best_edge,fair_value,,,,37,78.38,22.4138,-53.5,222.0,0.167641,2,1.9616,22,15
KXBTC15M,2-4,200.0,0.02,40-60,8,0,best_edge,fair_value,,,,37,78.38,22.4138,-53.5,222.0,0.167641,2,1.9616,22,15
KXBTC15M,2-4,200.0,0.05,40-60,8,0,best_edge,fair_value,,,,37,78.38,22.4138,-53.5,222.0,0.167641,2,1.9616,22,15
KXBTC15M,2-4,300.0,0.02,40-60,8,0,best_edge,fair_value,,,,37,78.38,22.4138,-53.5,222.0,0.167641,2,1.9616,22,15
KXBTC15M,2-4,300.0,0.05,40-60,8,0,best_edge,fair_value,,,,37,78.38,22.4138,-53.5,222.0,0.167641,2,1.9616,22,15
KXBTC15M,8-12,100.0,0.05,30-70,4,0,best_edge,stop_take_profit,10.0,8.0,,97,58.76,12.614,-12.625,214.0,0.167162,4,1.1744,37,60
KXBTC15M,8-12,100.0,0.05,30-70,8,0,best_edge,stop_take_profit,10.0,8.0,,97,58.76,12.614,-12.625,214.0,0.167162,4,1.1744,37,60
KXBTC15M,8-12,200.0,0.05,30-70,4,0,best_edge,stop_take_profit,10.0,8.0,,97,58.76,12.614,-12.625,214.0,0.167162,4,1.1744,37,60
KXBTC15M,8-12,200.0,0.05,30-70,8,0,best_edge,stop_take_profit,10.0,8.0,,97,58.76,12.614,-12.625,214.0,0.167162,4,1.1744,37,60
KXBTC15M,8-12,300.0,0.05,30-70,4,0,best_edge,stop_take_profit,10.0,8.0,,97,58.76,12.614,-12.625,214.0,0.167162,4,1.1744,37,60
KXBTC15M,8-12,300.0,0.05,30-70,8,0,best_edge,stop_take_profit,10.0,8.0,,97,58.76,12.614,-12.625,214.0,0.167162,4,1.1744,37,60
KXBTC15M,8-12,100.0,0.08,30-70,4,0,best_edge,stop_take_profit,10.0,8.0,,97,58.76,12.7368,-12.75,216.0,0.166708,4,1.1665,36,61
KXBTC15M,8-12,100.0,0.08,30-70,8,0,best_edge,stop_take_profit,10.0,8.0,,97,58.76,12.7368,-12.75,216.0,0.166708,4,1.1665,36,61
KXBTC15M,8-12,200.0,0.08,30-70,4,0,best_edge,stop_take_profit,10.0,8.0,,97,58.76,12.7368,-12.75,216.0,0.166708,4,1.1665,36,61
KXBTC15M,8-12,200.0,0.08,30-70,8,0,best_edge,stop_take_profit,10.0,8.0,,97,58.76,12.7368,-12.75,216.0,0.166708,4,1.1665,36,61
KXBTC15M,8-12,300.0,0.08,30-70,4,0,best_edge,stop_take_profit,10.0,8.0,,97,58.76,12.7368,-12.75,216.0,0.166708,4,1.1665,36,61
KXBTC15M,8-12,300.0,0.08,30-70,8,0,best_edge,stop_take_profit,10.0,8.0,,97,58.76,12.7368,-12.75,216.0,0.166708,4,1.1665,36,61
KXBTC15M,8-12,100.0,0.02,30-70,4,0,best_edge,stop_take_profit,10.0,8.0,,97,58.76,12.614,-12.65,213.0,0.166217,4,1.1682,36,61
KXBTC15M,8-12,100.0,0.02,30-70,8,0,best_edge,stop_take_profit,10.0,8.0,,97,58.76,12.614,-12.65,213.0,0.166217,4,1.1682,36,61
KXBTC15M,8-12,200.0,0.02,30-70,4,0,best_edge,stop_take_profit,10.0,8.0,,97,58.76,12.614,-12.65,213.0,0.166217,4,1.1682,36,61
KXBTC15M,8-12,200.0,0.02,30-70,8,0,best_edge,stop_take_profit,10.0,8.0,,97,58.76,12.614,-12.65,213.0,0.166217,4,1.1682,36,61
KXBTC15M,8-12,300.0,0.02,30-70,4,0,best_edge,stop_take_profit,10.0,8.0,,97,58.76,12.614,-12.65,213.0,0.166217,4,1.1682,36,61
KXBTC15M,8-12,300.0,0.02,30-70,8,0,best_edge,stop_take_profit,10.0,8.0,,97,58.76,12.614,-12.65,213.0,0.166217,4,1.1682,36,61
KXBTC15M,8-12,100.0,0.02,40-60,4,0,no_only,stop_take_profit,10.0,8.0,,67,58.21,14.7949,-14.4643,172.0,0.16497,5,1.1331,0,67
KXBTC15M,8-12,100.0,0.02,40-60,8,0,no_only,stop_take_profit,10.0,8.0,,67,58.21,14.7949,-14.4643,172.0,0.16497,5,1.1331,0,67
KXBTC15M,8-12,200.0,0.02,40-60,4,0,no_only,stop_take_profit,10.0,8.0,,67,58.21,14.7949,-14.4643,172.0,0.16497,5,1.1331,0,67
KXBTC15M,8-12,200.0,0.02,40-60,8,0,no_only,stop_take_profit,10.0,8.0,,67,58.21,14.7949,-14.4643,172.0,0.16497,5,1.1331,0,67
KXBTC15M,8-12,300.0,0.02,40-60,4,0,no_only,stop_take_profit,10.0,8.0,,67,58.21,14.7949,-14.4643,172.0,0.16497,5,1.1331,0,67
KXBTC15M,8-12,300.0,0.02,40-60,8,0,no_only,stop_take_profit,10.0,8.0,,67,58.21,14.7949,-14.4643,172.0,0.16497,5,1.1331,0,67
KXBTC15M,2-4,100.0,0.02,30-70,4,0,best_edge,time_exit,,,2.0,45,57.78,23.9615,-25.1176,196.0,0.164311,4,1.8005,26,19
KXBTC15M,2-4,100.0,0.05,30-70,4,0,best_edge,time_exit,,,2.0,45,57.78,23.9615,-25.1176,196.0,0.164311,4,1.8005,26,19
KXBTC15M,2-4,100.0,0.08,30-70,4,0,best_edge,time_exit,,,2.0,45,57.78,23.9615,-25.1176,196.0,0.164311,4,1.8005,26,19
KXBTC15M,2-4,200.0,0.02,30-70,4,0,best_edge,time_exit,,,2.0,45,57.78,23.9615,-25.1176,196.0,0.164311,4,1.8005,26,19
KXBTC15M,2-4,200.0,0.05,30-70,4,0,best_edge,time_exit,,,2.0,45,57.78,23.9615,-25.1176,196.0,0.164311,4,1.8005,26,19
KXBTC15M,2-4,200.0,0.08,30-70,4,0,best_edge,time_exit,,,2.0,45,57.78,23.9615,-25.1176,196.0,0.164311,4,1.8005,26,19
KXBTC15M,2-4,300.0,0.02,30-70,4,0,best_edge,time_exit,,,2.0,45,57.78,23.9615,-25.1176,196.0,0.164311,4,1.8005,26,19
KXBTC15M,2-4,300.0,0.05,30-70,4,0,best_edge,time_exit,,,2.0,45,57.78,23.9615,-25.1176,196.0,0.164311,4,1.8005,26,19
KXBTC15M,2-4,300.0,0.08,30-70,4,0,best_edge,time_exit,,,2.0,45,57.78,23.9615,-25.1176,196.0,0.164311,4,1.8005,26,19
KXBTC15M,4-6,100.0,0.02,40-60,8,0,best_edge,stop_take_profit,10.0,8.0,,48,60.42,14.7586,-15.6842,130.0,0.16348,6,0.4362,27,21
KXBTC15M,4-6,200.0,0.02,40-60,8,0,best_edge,stop_take_profit,10.0,8.0,,48,60.42,14.7586,-15.6842,130.0,0.16348,6,0.4362,27,21
KXBTC15M,4-6,300.0,0.02,40-60,8,0,best_edge,stop_take_profit,10.0,8.0,,48,60.42,14.7586,-15.6842,130.0,0.16348,6,0.4362,27,21
KXBTC15M,6-8,100.0,0.08,30-70,4,0,no_only,hold,,,,49,61.22,44.9333,-50.8421,382.0,0.162611,3,7.5987,0,49
KXBTC15M,6-8,100.0,0.08,30-70,8,0,no_only,hold,,,,49,61.22,44.9333,-50.8421,382.0,0.162611,3,7.5987,0,49
KXBTC15M,6-8,200.0,0.08,30-70,4,0,no_only,hold,,,,49,61.22,44.9333,-50.8421,382.0,0.162611,3,7.5987,0,49
KXBTC15M,6-8,200.0,0.08,30-70,8,0,no_only,hold,,,,49,61.22,44.9333,-50.8421,382.0,0.162611,3,7.5987,0,49
KXBTC15M,6-8,300.0,0.08,30-70,4,0,no_only,hold,,,,49,61.22,44.9333,-50.8421,382.0,0.162611,3,7.5987,0,49
KXBTC15M,6-8,300.0,0.08,30-70,8,0,no_only,hold,,,,49,61.22,44.9333,-50.8421,382.0,0.162611,3,7.5987,0,49
KXBTC15M,6-8,100.0,0.05,30-70,4,0,best_edge,take_profit,,8.0,,69,88.41,12.7377,-62.5,277.0,0.161842,1,1.9333,38,31
KXBTC15M,6-8,100.0,0.05,30-70,8,0,best_edge,take_profit,,8.0,,69,88.41,12.7377,-62.5,277.0,0.161842,1,1.9333,38,31
KXBTC15M,6-8,200.0,0.05,30-70,4,0,best_edge,take_profit,,8.0,,69,88.41,12.7377,-62.5,277.0,0.161842,1,1.9333,38,31
KXBTC15M,6-8,200.0,0.05,30-70,8,0,best_edge,take_profit,,8.0,,69,88.41,12.7377,-62.5,277.0,0.161842,1,1.9333,38,31
KXBTC15M,6-8,300.0,0.05,30-70,4,0,best_edge,take_profit,,8.0,,69,88.41,12.7377,-62.5,277.0,0.161842,1,1.9333,38,31
KXBTC15M,6-8,300.0,0.05,30-70,8,0,best_edge,take_profit,,8.0,,69,88.41,12.7377,-62.5,277.0,0.161842,1,1.9333,38,31
KXBTC15M,8-12,100.0,0.08,40-60,4,0,yes_only,stop_take_profit,10.0,8.0,,59,62.71,10.1351,-12.1364,108.0,0.161302,4,0.5627,59,0
KXBTC15M,8-12,100.0,0.08,40-60,8,0,yes_only,stop_take_profit,10.0,8.0,,59,62.71,10.1351,-12.1364,108.0,0.161302,4,0.5627,59,0
KXBTC15M,8-12,200.0,0.08,40-60,4,0,yes_only,stop_take_profit,10.0,8.0,,59,62.71,10.1351,-12.1364,108.0,0.161302,4,0.5627,59,0
KXBTC15M,8-12,200.0,0.08,40-60,8,0,yes_only,stop_take_profit,10.0,8.0,,59,62.71,10.1351,-12.1364,108.0,0.161302,4,0.5627,59,0
KXBTC15M,8-12,300.0,0.08,40-60,4,0,yes_only,stop_take_profit,10.0,8.0,,59,62.71,10.1351,-12.1364,108.0,0.161302,4,0.5627,59,0
KXBTC15M,8-12,300.0,0.08,40-60,8,0,yes_only,stop_take_profit,10.0,8.0,,59,62.71,10.1351,-12.1364,108.0,0.161302,4,0.5627,59,0
KXBTC15M,4-6,100.0,0.08,40-60,4,0,no_only,fair_value,,,,30,76.67,22.913,-51.2857,168.0,0.158377,2,3.004,0,30
KXBTC15M,4-6,200.0,0.08,40-60,4,0,no_only,fair_value,,,,30,76.67,22.913,-51.2857,168.0,0.158377,2,3.004,0,30
KXBTC15M,4-6,300.0,0.08,40-60,4,0,no_only,fair_value,,,,30,76.67,22.913,-51.2857,168.0,0.158377,2,3.004,0,30
KXBTC15M,2-4,100.0,0.05,40-60,8,0,yes_only,time_exit,,,2.0,26,61.54,20.0625,-22.0,101.0,0.157768,2,1.4119,26,0
KXBTC15M,2-4,200.0,0.05,40-60,8,0,yes_only,time_exit,,,2.0,26,61.54,20.0625,-22.0,101.0,0.157768,2,1.4119,26,0
KXBTC15M,2-4,300.0,0.05,40-60,8,0,yes_only,time_exit,,,2.0,26,61.54,20.0625,-22.0,101.0,0.157768,2,1.4119,26,0
KXBTC15M,2-4,100.0,0.08,40-60,4,0,no_only,hold,,,,23,56.52,50.0,-47.4,176.0,0.157449,4,3.7443,0,23
KXBTC15M,2-4,100.0,0.08,40-60,8,0,no_only,hold,,,,23,56.52,50.0,-47.4,176.0,0.157449,4,3.7443,0,23
KXBTC15M,2-4,200.0,0.08,40-60,4,0,no_only,hold,,,,23,56.52,50.0,-47.4,176.0,0.157449,4,3.7443,0,23
KXBTC15M,2-4,200.0,0.08,40-60,8,0,no_only,hold,,,,23,56.52,50.0,-47.4,176.0,0.157449,4,3.7443,0,23
KXBTC15M,2-4,300.0,0.08,40-60,4,0,no_only,hold,,,,23,56.52,50.0,-47.4,176.0,0.157449,4,3.7443,0,23
KXBTC15M,2-4,300.0,0.08,40-60,8,0,no_only,hold,,,,23,56.52,50.0,-47.4,176.0,0.157449,4,3.7443,0,23
KXBTC15M,4-6,100.0,0.05,40-60,8,0,best_edge,stop_take_profit,10.0,8.0,,48,60.42,14.6897,-15.8421,125.0,0.156827,6,0.4362,27,21
KXBTC15M,4-6,200.0,0.05,40-60,8,0,best_edge,stop_take_profit,10.0,8.0,,48,60.42,14.6897,-15.8421,125.0,0.156827,6,0.4362,27,21
KXBTC15M,4-6,300.0,0.05,40-60,8,0,best_edge,stop_take_profit,10.0,8.0,,48,60.42,14.6897,-15.8421,125.0,0.156827,6,0.4362,27,21
KXBTC15M,4-6,100.0,0.08,40-60,8,0,no_only,fair_value,,,,31,77.42,22.0,-51.2857,169.0,0.156686,2,2.9243,0,31
KXBTC15M,4-6,200.0,0.08,40-60,8,0,no_only,fair_value,,,,31,77.42,22.0,-51.2857,169.0,0.156686,2,2.9243,0,31
KXBTC15M,4-6,300.0,0.08,40-60,8,0,no_only,fair_value,,,,31,77.42,22.0,-51.2857,169.0,0.156686,2,2.9243,0,31
KXBTC15M,8-12,100.0,0.05,40-60,4,0,best_edge,stop_take_profit,10.0,8.0,,76,60.53,12.4783,-13.7333,162.0,0.156126,5,0.9693,29,47
KXBTC15M,8-12,100.0,0.05,40-60,8,0,best_edge,stop_take_profit,10.0,8.0,,76,60.53,12.4783,-13.7333,162.0,0.156126,5,0.9693,29,47
KXBTC15M,8-12,200.0,0.05,40-60,4,0,best_edge,stop_take_profit,10.0,8.0,,76,60.53,12.4783,-13.7333,162.0,0.156126,5,0.9693,29,47
KXBTC15M,8-12,200.0,0.05,40-60,8,0,best_edge,stop_take_profit,10.0,8.0,,76,60.53,12.4783,-13.7333,162.0,0.156126,5,0.9693,29,47
KXBTC15M,8-12,300.0,0.05,40-60,4,0,best_edge,stop_take_profit,10.0,8.0,,76,60.53,12.4783,-13.7333,162.0,0.156126,5,0.9693,29,47
KXBTC15M,8-12,300.0,0.05,40-60,8,0,best_edge,stop_take_profit,10.0,8.0,,76,60.53,12.4783,-13.7333,162.0,0.156126,5,0.9693,29,47
KXBTC15M,1-2,100.0,0.08,40-60,4,0,yes_only,time_exit,,,2.0,9,22.22,20.5,-5.2,15.0,0.153141,2,0.0159,9,0
KXBTC15M,1-2,200.0,0.08,40-60,4,0,yes_only,time_exit,,,2.0,9,22.22,20.5,-5.2,15.0,0.153141,2,0.0159,9,0
KXBTC15M,1-2,300.0,0.08,40-60,4,0,yes_only,time_exit,,,2.0,9,22.22,20.5,-5.2,15.0,0.153141,2,0.0159,9,0
KXBTC15M,2-4,100.0,0.02,40-60,4,0,yes_only,fair_value,,,,27,85.19,15.087,-57.25,118.0,0.14915,1,1.2692,27,0
KXBTC15M,2-4,200.0,0.02,40-60,4,0,yes_only,fair_value,,,,27,85.19,15.087,-57.25,118.0,0.14915,1,1.2692,27,0
KXBTC15M,2-4,300.0,0.02,40-60,4,0,yes_only,fair_value,,,,27,85.19,15.087,-57.25,118.0,0.14915,1,1.2692,27,0
KXBTC15M,2-4,100.0,0.05,40-60,4,0,no_only,take_profit,,8.0,,24,75.0,23.2222,-50.1667,117.0,0.148334,2,1.6939,0,24
KXBTC15M,2-4,100.0,0.05,40-60,8,0,no_only,take_profit,,8.0,,24,75.0,23.2222,-50.1667,117.0,0.148334,2,1.6939,0,24
KXBTC15M,2-4,200.0,0.05,40-60,4,0,no_only,take_profit,,8.0,,24,75.0,23.2222,-50.1667,117.0,0.148334,2,1.6939,0,24
KXBTC15M,2-4,200.0,0.05,40-60,8,0,no_only,take_profit,,8.0,,24,75.0,23.2222,-50.1667,117.0,0.148334,2,1.6939,0,24
KXBTC15M,2-4,300.0,0.05,40-60,4,0,no_only,take_profit,,8.0,,24,75.0,23.2222,-50.1667,117.0,0.148334,2,1.6939,0,24
KXBTC15M,2-4,300.0,0.05,40-60,8,0,no_only,take_profit,,8.0,,24,75.0,23.2222,-50.1667,117.0,0.148334,2,1.6939,0,24
KXBTC15M,8-12,100.0,0.02,30-70,4,0,yes_only,fair_value,,,,71,88.73,12.4921,-63.125,282.0,0.148143,1,5.1732,71,0
KXBTC15M,8-12,100.0,0.02,30-70,8,0,yes_only,fair_value,,,,71,88.73,12.4921,-63.125,282.0,0.148143,1,5.1732,71,0
KXBTC15M,8-12,200.0,0.02,30-70,4,0,yes_only,fair_value,,,,71,88.73,12.4921,-63.125,282.0,0.148143,1,5.1732,71,0
KXBTC15M,8-12,200.0,0.02,30-70,8,0,yes_only,fair_value,,,,71,88.73,12.4921,-63.125,282.0,0.148143,1,5.1732,71,0
KXBTC15M,8-12,300.0,0.02,30-70,4,0,yes_only,fair_value,,,,71,88.73,12.4921,-63.125,282.0,0.148143,1,5.1732,71,0
KXBTC15M,8-12,300.0,0.02,30-70,8,0,yes_only,fair_value,,,,71,88.73,12.4921,-63.125,282.0,0.148143,1,5.1732,71,0
KXBTC15M,8-12,100.0,0.08,40-60,4,0,best_edge,stop_take_profit,10.0,8.0,,76,60.53,12.413,-13.9,154.0,0.147723,5,0.9595,29,47
KXBTC15M,8-12,100.0,0.08,40-60,8,0,best_edge,stop_take_profit,10.0,8.0,,76,60.53,12.413,-13.9,154.0,0.147723,5,0.9595,29,47
KXBTC15M,8-12,200.0,0.08,40-60,4,0,best_edge,stop_take_profit,10.0,8.0,,76,60.53,12.413,-13.9,154.0,0.147723,5,0.9595,29,47
KXBTC15M,8-12,200.0,0.08,40-60,8,0,best_edge,stop_take_profit,10.0,8.0,,76,60.53,12.413,-13.9,154.0,0.147723,5,0.9595,29,47
KXBTC15M,8-12,300.0,0.08,40-60,4,0,best_edge,stop_take_profit,10.0,8.0,,76,60.53,12.413,-13.9,154.0,0.147723,5,0.9595,29,47
KXBTC15M,8-12,300.0,0.08,40-60,8,0,best_edge,stop_take_profit,10.0,8.0,,76,60.53,12.413,-13.9,154.0,0.147723,5,0.9595,29,47
KXBTC15M,6-8,100.0,0.08,40-60,4,0,best_edge,stop_take_profit,10.0,8.0,,48,60.42,14.0,-15.3684,114.0,0.147544,3,0.5012,29,19
KXBTC15M,6-8,100.0,0.08,40-60,8,0,best_edge,stop_take_profit,10.0,8.0,,48,60.42,14.0,-15.3684,114.0,0.147544,3,0.5012,29,19
KXBTC15M,6-8,200.0,0.08,40-60,4,0,best_edge,stop_take_profit,10.0,8.0,,48,60.42,14.0,-15.3684,114.0,0.147544,3,0.5012,29,19
KXBTC15M,6-8,200.0,0.08,40-60,8,0,best_edge,stop_take_profit,10.0,8.0,,48,60.42,14.0,-15.3684,114.0,0.147544,3,0.5012,29,19
KXBTC15M,6-8,300.0,0.08,40-60,4,0,best_edge,stop_take_profit,10.0,8.0,,48,60.42,14.0,-15.3684,114.0,0.147544,3,0.5012,29,19
KXBTC15M,6-8,300.0,0.08,40-60,8,0,best_edge,stop_take_profit,10.0,8.0,,48,60.42,14.0,-15.3684,114.0,0.147544,3,0.5012,29,19
KXBTC15M,4-6,100.0,0.08,40-60,4,0,yes_only,stop_take_profit,10.0,8.0,,35,57.14,13.95,-13.6,75.0,0.1443,4,0.2437,35,0
KXBTC15M,4-6,200.0,0.08,40-60,4,0,yes_only,stop_take_profit,10.0,8.0,,35,57.14,13.95,-13.6,75.0,0.1443,4,0.2437,35,0
KXBTC15M,4-6,300.0,0.08,40-60,4,0,yes_only,stop_take_profit,10.0,8.0,,35,57.14,13.95,-13.6,75.0,0.1443,4,0.2437,35,0
KXBTC15M,2-4,100.0,0.08,40-60,4,0,yes_only,time_exit,,,2.0,25,60.0,20.4,-21.7,89.0,0.14312,2,1.4277,25,0
KXBTC15M,2-4,200.0,0.08,40-60,4,0,yes_only,time_exit,,,2.0,25,60.0,20.4,-21.7,89.0,0.14312,2,1.4277,25,0
KXBTC15M,2-4,300.0,0.08,40-60,4,0,yes_only,time_exit,,,2.0,25,60.0,20.4,-21.7,89.0,0.14312,2,1.4277,25,0
KXBTC15M,1-2,100.0,0.02,30-70,8,0,best_edge,fair_value,,,,29,68.97,33.4,-54.0,182.0,0.143026,3,1.3749,12,17
KXBTC15M,1-2,200.0,0.02,30-70,8,0,best_edge,fair_value,,,,29,68.97,33.4,-54.0,182.0,0.143026,3,1.3749,12,17
KXBTC15M,1-2,300.0,0.02,30-70,8,0,best_edge,fair_value,,,,29,68.97,33.4,-54.0,182.0,0.143026,3,1.3749,12,17
KXBTC15M,2-4,100.0,0.02,40-60,8,0,yes_only,fair_value,,,,27,85.19,14.7826,-57.25,111.0,0.14102,1,1.2704,27,0
KXBTC15M,2-4,200.0,0.02,40-60,8,0,yes_only,fair_value,,,,27,85.19,14.7826,-57.25,111.0,0.14102,1,1.2704,27,0
KXBTC15M,2-4,300.0,0.02,40-60,8,0,yes_only,fair_value,,,,27,85.19,14.7826,-57.25,111.0,0.14102,1,1.2704,27,0
KXBTC15M,8-12,100.0,0.05,30-70,4,0,yes_only,fair_value,,,,70,88.57,12.4194,-63.125,265.0,0.140643,1,5.2464,70,0
KXBTC15M,8-12,100.0,0.05,30-70,8,0,yes_only,fair_value,,,,70,88.57,12.4194,-63.125,265.0,0.140643,1,5.2464,70,0
KXBTC15M,8-12,200.0,0.05,30-70,4,0,yes_only,fair_value,,,,70,88.57,12.4194,-63.125,265.0,0.140643,1,5.2464,70,0
KXBTC15M,8-12,200.0,0.05,30-70,8,0,yes_only,fair_value,,,,70,88.57,12.4194,-63.125,265.0,0.140643,1,5.2464,70,0
KXBTC15M,8-12,300.0,0.05,30-70,4,0,yes_only,fair_value,,,,70,88.57,12.4194,-63.125,265.0,0.140643,1,5.2464,70,0
KXBTC15M,8-12,300.0,0.05,30-70,8,0,yes_only,fair_value,,,,70,88.57,12.4194,-63.125,265.0,0.140643,1,5.2464,70,0
KXBTC15M,2-4,100.0,0.08,40-60,4,0,yes_only,fair_value,,,,25,84.0,15.9048,-57.25,105.0,0.13811,1,1.346,25,0
KXBTC15M,2-4,200.0,0.08,40-60,4,0,yes_only,fair_value,,,,25,84.0,15.9048,-57.25,105.0,0.13811,1,1.346,25,0
KXBTC15M,2-4,300.0,0.08,40-60,4,0,yes_only,fair_value,,,,25,84.0,15.9048,-57.25,105.0,0.13811,1,1.346,25,0
KXBTC15M,2-4,100.0,0.05,40-60,4,0,yes_only,fair_value,,,,26,84.62,15.2273,-57.25,106.0,0.136843,1,1.3148,26,0
KXBTC15M,2-4,200.0,0.05,40-60,4,0,yes_only,fair_value,,,,26,84.62,15.2273,-57.25,106.0,0.136843,1,1.3148,26,0
KXBTC15M,2-4,300.0,0.05,40-60,4,0,yes_only,fair_value,,,,26,84.62,15.2273,-57.25,106.0,0.136843,1,1.3148,26,0
KXBTC15M,2-4,100.0,0.08,40-60,8,0,yes_only,time_exit,,,2.0,25,60.0,20.1333,-21.7,85.0,0.136742,2,1.4284,25,0
